fileName,buggy_line,rank,rEEFail,rEEPass,num_failed_cetest,num_passed_cetest,num_failed_stetest,num_passed_stetest,num_failed_test,failed_tests_coverage_length,num_passed_test_execute_buggy_line,num_failed_test_execute_buggy_line,type_reefail,type_reepass
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,339,15,0,0.0594059405940594,0,5,0,1,2,344,2,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,478,8.5,0,0,0,0,0,0,1,106,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1438,19,0,0.0588235294117647,0,5,0,1,1,366,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,814,2.5,0,0.0631578947368421,0,5,0,1,8,1034,2,8,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,647,6,0,0,0,0,0,0,3,25,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonProcessingException.java,110,10,0,0,0,0,0,0,1,20,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/ByteArrayBuilder.java,152,22,0,0,0,0,0,0,2,149,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,487,40,0,0,0,0,0,0,1,136,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,222,13,0,0,0,0,0,0,2,111,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,559,41.5,0,0,0,0,0,0,1,138,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/format/DataFormatDetector.java,197,1,0,0,0,0,0,0,3,142,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1758,12.5,0,0.0588235294117647,0,5,0,1,1,206,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,225,18.5,0,0,0,0,0,0,1,32,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1042,15,0,0.0588235294117647,0,5,0,1,1,221,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/JsonReadContext.java,68,3.5,0,0.0625,0,5,0,1,7,1393,0,7,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,643,29,0,0,0,0,0,0,1,110,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,151,2.5,0,0.0625,0,5,0,1,7,905,0,7,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonStreamContext.java,61,196,0,0,0,0,0,0,1,556,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1129,2.5,0,0.0588235294117647,0,5,0,1,1,254,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/JsonReadContext.java,123,1.5,0,0.0612244897959184,0,5,0,1,5,1377,0,5,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1007,8.5,0.0714285714285714,0.0561797752808989,0,5,1,0,14,1328,0,14,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,439,26,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2145,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,339,4.5,0,0,0,0,0,0,1,93,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,631,44.5,0,0,0,0,0,0,1,145,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,100,5,0,0.0652173913043478,0,5,0,1,11,1305,0,11,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,178,602.5,0,0.0606060606060606,0,5,0,1,4,1384,57,4,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,338,29,0,0,0,0,0,0,1,92,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,165,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,633,6.5,0,0.0594059405940594,0,5,0,1,2,271,1,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1042,4,0,0.0588235294117647,0,5,0,1,1,564,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1846,4.5,0,0.0594059405940594,0,5,0,1,2,321,1,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,560,16.5,0,0,0,0,0,0,2,100,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/format/DataFormatDetector.java,193,36,0,NaN,0,0,0,0,4,163,0,4,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,629,36.5,0,0,0,0,0,0,1,125,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,471,40,0,0,0,0,0,0,1,135,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,254,13,0,0,0,0,0,0,1,80,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,223,10,0,0,0,0,0,0,2,46,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/MergedStream.java,117,16,0,0,0,0,0,0,1,48,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1216,92.5,0,0.0594059405940594,0,5,0,1,2,531,14,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,426,42,0,0,0,0,0,0,1,140,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,170,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,359,76.5,0,0,0,0,0,0,2,388,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/Name2.java,32,9.5,0,0,0,0,0,0,1,119,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,472,8,0,0,0,0,0,0,1,105,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,531,100,0,0,0,0,0,0,1,142,2,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,478,7.5,0,0,0,0,0,0,1,104,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1520,5,0.125,0.0459770114942529,2,3,0,1,16,1420,0,16,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,266,9.5,0,0,0,0,0,0,1,44,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,223,14.5,0,0,0,0,0,0,1,24,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,192,2.5,0,0.0631578947368421,0,5,0,1,8,267,0,8,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,494,12.5,0,0,0,0,0,0,1,74,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,890,10.5,0.1,0.0481927710843374,1,4,1,0,20,1431,14,20,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/JsonWriteContext.java,135,2,0,0.0652173913043478,0,5,0,1,11,435,0,11,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,246,20,0,0,0,0,0,0,2,50,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonStreamContext.java,68,137.5,0,0,0,0,0,0,1,418,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,334,33,0,0,0,0,0,0,2,75,1,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,272,8.5,0,0,0,0,0,0,1,43,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,130,26,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2145,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1280,4.5,0,0.0588235294117647,0,5,0,1,1,240,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,143,10.5,0,0,0,0,0,0,2,67,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1153,3.5,0,0.0588235294117647,0,5,0,1,1,197,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,94,2,0,0,0,0,0,0,2,7,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,500,23,0,0,0,0,0,0,1,84,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,594,25.5,0,0,0,0,0,0,1,101,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,275,2.5,0,0,0,0,0,0,4,214,0,4,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,288,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,662,36.5,0,0,0,0,0,0,1,125,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/ByteArrayBuilder.java,103,13.5,0,0,0,0,0,0,1,119,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,280,49,0,0,0,0,0,0,2,248,4,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1206,6,0,0.0689655172413793,0,5,0,1,16,1290,0,16,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,259,24.5,0,0.0588235294117647,0,5,0,1,1,499,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,270,9,0,0,0,0,0,0,1,26,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,477,5,0,0,0,0,0,0,1,55,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,463,7,0,0,0,0,0,0,1,103,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,443,6,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2081,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1110,4,0,0.0588235294117647,0,5,0,1,1,375,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/MergedStream.java,70,9,0,0,0,0,0,0,1,32,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,532,1.5,0,0,0,0,0,0,3,185,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/JsonWriteContext.java,153,88,0,0.0594059405940594,0,5,0,1,2,660,9,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,494,87,0,0,0,0,0,0,1,126,2,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,140,30,0,0,0,0,0,0,1,119,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,517,12,0,0,0,0,0,0,1,70,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,354,16,0,0,0,0,0,0,2,86,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,318,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,417,12,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2146,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,332,11,0,0,0,0,0,0,3,100,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,277,15.5,0,0,0,0,0,0,1,87,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/JsonWriteContext.java,151,2.5,0,0.072289156626506,0,5,0,1,20,1170,3,20,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,289,10,0,0,0,0,0,0,1,45,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,162,2,0,0.0645161290322581,0,5,0,1,10,268,0,10,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1801,9,0,0.0588235294117647,0,5,0,1,1,512,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,440,4,0,0,0,0,0,0,2,49,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/MergedStream.java,91,21,0,0,0,0,0,0,1,64,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,171,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/JsonWriteContext.java,167,2.5,0,0.0652173913043478,0,5,0,1,11,1013,12,11,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/MergedStream.java,138,18.5,0,0,0,0,0,0,1,55,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,320,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/JsonWriteContext.java,161,73,0,0.0594059405940594,0,5,0,1,2,672,4,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,484,1,0,0,0,0,0,0,1,2,2,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,146,16,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2149,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,499,10,0,0,0,0,0,0,2,89,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,345,77,0,0,0,0,0,0,2,395,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1876,45.5,0,0.0588235294117647,0,5,0,1,1,333,17,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,226,11,0,0,0,0,0,0,2,68,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1276,4.5,0,0.0594059405940594,0,5,0,1,2,493,0,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/UTF8Writer.java,319,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,954,12,0,0.0606060606060606,0,5,0,1,4,827,10,4,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,439,787.5,0,0.06,0,5,0,1,3,1453,53,3,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonStreamContext.java,74,46,0,0,0,0,0,0,1,216,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,645,29.5,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,454,27.5,0,0,0,0,0,0,1,94,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,235,49.5,0,0,0,0,0,0,2,85,3,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/MergedStream.java,40,7,0,0,0,0,0,0,1,27,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1522,1.5,0,0.0645161290322581,0,5,0,1,10,911,0,10,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,238,8.5,0,0,0,0,0,0,1,12,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,319,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,291,10,0,0,0,0,0,0,1,45,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,240,13,0,0,0,0,0,0,2,31,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,737,14,0,0.0588235294117647,0,5,0,1,1,264,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,559,2.5,0,0,0,0,0,0,1,19,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/JsonWriteContext.java,138,88,0,0.0594059405940594,0,5,0,1,2,661,9,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,949,14,0.0833333333333333,0.0549450549450549,0,5,1,0,12,898,19,12,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,987,12.5,0.0769230769230769,0.0555555555555556,0,5,1,0,13,1124,1,13,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/JsonWriteContext.java,138,4,0,0.0638297872340425,0,5,0,1,9,1105,2,9,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,679,2,0,0.0594059405940594,0,5,0,1,2,312,0,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/util/TextBuffer.java,284,97,0,0,0,0,0,0,1,290,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,649,40.5,0,0,0,0,0,0,1,133,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonToken.java,139,15.5,0,0,0,0,0,0,1,136,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonProcessingException.java,116,12.5,0,0,0,0,0,0,1,26,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/UTF8Writer.java,171,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,224,14.5,0,0,0,0,0,0,1,24,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/format/DataFormatMatcher.java,102,78,0,NaN,0,0,0,0,4,194,0,3,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1332,15,0,0.0588235294117647,0,5,0,1,1,283,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/UTF8Writer.java,318,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1849,5,0,0.0594059405940594,0,5,0,1,2,446,0,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,996,1.5,0,0.0594059405940594,0,5,0,1,2,592,0,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/UTF8Writer.java,57,13.5,0,0,0,0,0,0,2,109,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,276,9.5,0,0,0,0,0,0,1,27,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,94,2,0,0,0,0,0,0,2,7,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,429,1,0,0,0,0,0,0,2,4,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,547,38,0,0,0,0,0,0,1,128,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/JsonReadContext.java,172,23.5,0.0892857142857143,0.0212765957446808,4,1,1,0,56,874,26,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1021,5.5,0.333333333333333,0.05,0,5,1,0,3,811,0,3,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/io/UTF8Writer.java,320,26,0,0,0,0,0,0,1,111,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,666,15.5,0,0,0,0,0,0,2,86,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,547,22,0,0,0,0,0,0,2,134,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,505,1.5,0.0384615384615385,0.0784313725490196,1,4,1,0,52,1731,0,52,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1643,1,0,0.0606060606060606,0,5,0,1,4,220,0,4,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/Name1.java,30,7,0,0,0,0,0,0,1,109,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,515,11.5,0,0,0,0,0,0,2,69,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/MergedStream.java,71,10,0,0,0,0,0,0,1,34,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,501,3,0,0.0588235294117647,0,5,0,1,1,227,1,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,742,14,0,0.0588235294117647,0,5,0,1,1,264,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/UTF8Writer.java,76,16,0,0,0,0,0,0,2,116,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,461,7.5,0.0327868852459016,0.0952380952380952,1,4,1,0,61,2148,0,61,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1241,7.5,0,0.0618556701030928,0,5,0,1,6,1576,1,6,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1242,80.5,0,0.0594059405940594,0,5,0,1,2,661,3,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/MergedStream.java,96,17,0,0,0,0,0,0,1,51,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/io/MergedStream.java,96,17,0,0,0,0,0,0,1,51,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,453,1.5,0,0,0,0,0,0,3,363,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,151,2.5,0,0.0625,0,5,0,1,7,905,0,7,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1773,17,0,0.0588235294117647,0,5,0,1,1,186,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,503,55.5,0,0.0612244897959184,0,5,0,1,5,805,45,5,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,469,4,0,0,0,0,0,0,3,191,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,225,11,0,0,0,0,0,0,2,48,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,973,5,0,0.0638297872340425,0,5,0,1,9,1356,2,9,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,714,41.5,0,0,0,0,0,0,1,139,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,354,16,0,0,0,0,0,0,2,86,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,508,11.5,0,0,0,0,0,0,3,438,0,3,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1759,3,0,0.0588235294117647,0,5,0,1,1,196,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,496,38,0,0,0,0,0,0,1,94,2,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/JsonPointer.java,223,14.5,0,0,0,0,0,0,1,24,1,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1653,1.5,0.0357142857142857,0.0666666666666667,0,5,1,0,28,1657,0,28,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,244,3.5,0,0,0,0,0,0,2,11,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1250,2,0,0.0588235294117647,0,5,0,1,1,247,1,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,445,6.5,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2082,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/io/MergedStream.java,129,23.5,0,0,0,0,0,0,1,69,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ByteSourceJsonBootstrapper.java,411,11.5,0.0357142857142857,0.0851063829787234,1,4,1,0,56,2138,0,56,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/JsonPointer.java,270,6.5,0,0,0,0,0,0,1,37,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,307,93,0,0,0,0,0,0,1,281,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,205,18,0,0.0594059405940594,0,5,0,1,2,452,1,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1056,8,0,0.0588235294117647,0,5,0,1,1,635,0,1,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/io/SerializedString.java,47,5.5,0,0,0,0,0,0,2,28,0,1,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1249,7,0,0.0612244897959184,0,5,0,1,5,958,0,5,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,943,7,0.0666666666666667,0.0547945205479452,1,4,1,0,30,1289,2,30,0<rEEFail<1,0<rEEPass<1
com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1787,4.5,0,0.0594059405940594,0,5,0,1,2,320,0,2,rEEFail=0,0<rEEPass<1
com/fasterxml/jackson/core/sym/CharsToNameCanonicalizer.java,383,74,0,0,0,0,0,0,2,383,0,2,rEEFail=0,rEEPass=0
com/fasterxml/jackson/core/util/TextBuffer.java,446,9,0,0,0,0,0,0,2,115,0,2,rEEFail=0,rEEPass=0
